idhogar,escolari_person,v2a1,rooms,refrig,v18q1,r4t1,hhsize,cielorazo,dependency,edje,meaneduc,overcrowding,computer,television,qmobilephone,escolari_head,mobilephone,pared,energco,piso,epared,eviv,etecho,tipovivi1,tipovivi2,tipovivi3,tipovivi4,tipovivi5,lugar1,lugar2,lugar3,lugar4,lugar5,lugar6,estadocivil1,estadocivil3,estadocivil4,instlevel1,instlevel2,instlevel5,instlevel7,instlevel8,instlevel9,instlevel,Youth,Target
db5debbe9,10.0,125000.0,3,1,1.0,0,2,1,0.0,9.0,10.0,2.0,0,0,2,9,1,3,2,3,3.0,3.0,3.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0.0,4
dba254150,8.5,0.0,3,1,0.0,0,2,1,0.0,11.0,8.5,1.0,0,0,1,11,1,3,2,3,3.0,3.0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0.0,4
dbaa763bc,3.0,70000.0,4,1,0.0,0,2,1,1.0,0.0,3.0,1.0,0,0,2,0,1,3,2,3,3.0,3.0,3.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.0,4
dbb1dc4f4,3.8,0.0,6,1,0.0,1,5,1,1.5,2.0,4.75,1.25,0,1,3,2,1,2,2,3,3.0,3.0,3.0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,2,1,1,0,0,0,2,0.2,2
dbb200486,8.666666666666666,0.0,3,1,0.0,0,3,1,0.0,9.0,8.666667,1.5,0,1,3,9,1,2,2,3,3.0,3.0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0.0,4
dbb7a41d6,9.5,0.0,6,1,0.0,0,4,1,0.33333334,6.0,10.333333,1.3333334,0,0,2,6,1,2,2,3,2.0,3.0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,3,0.0,4
dbcc310b0,6.0,0.0,5,1,0.0,0,2,1,0.0,6.0,6.0,0.66666669,0,0,1,6,1,2,2,3,2.0,2.0,3.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,1
dbecf86b2,6.333333333333333,0.0,4,1,0.0,0,3,0,0.5,6.0,6.0,1.5,0,0,3,6,1,3,2,3,2.0,3.0,3.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0.0,4
dbf6c8d47,15.0,268153.0,5,1,0.0,0,1,1,0.0,15.0,15.0,0.5,0,0,1,15,1,3,2,3,3.0,3.0,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5,0.0,4
dc000e82e,5.5,0.0,4,1,0.0,0,2,0,1.0,2.0,5.5,0.66666669,0,0,2,2,1,2,2,2,2.0,2.0,2.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0.0,3
dc0da7d89,10.0,170000.0,5,1,0.0,0,2,1,1.0,11.0,20.0,0.66666669,0,0,2,11,1,3,2,3,3.0,3.0,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0.0,4
dc0ec3dc4,3.5,40000.0,2,1,0.0,2,4,0,1.0,7.0,7.0,4.0,0,0,2,7,1,2,2,3,3.0,3.0,3.0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,3,0.5,1
dc6ff5bb5,9.25,0.0,8,1,0.0,0,4,1,0.33333334,7.0,9.25,0.80000001,0,1,4,7,1,3,2,2,3.0,3.0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,3,0.0,4
dc75e2c60,14.0,0.0,5,1,1.0,0,2,1,1.0,17.0,14.0,1.0,0,0,2,17,1,3,2,3,2.0,2.0,2.0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,1,0,5,0.0,4
dc7814efb,5.8,0.0,4,1,0.0,2,5,0,1.5,8.0,10.0,1.6666666,0,0,2,8,1,2,2,3,2.0,3.0,2.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,3,0.4,1
dc83157df,10.5,0.0,7,1,1.0,0,4,1,0.0,11.0,10.5,1.0,0,1,4,11,1,3,2,3,3.0,3.0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,1,0,4,0.0,4
dc935fa16,11.0,0.0,3,1,1.0,0,1,1,0.0,11.0,11.0,1.0,0,0,1,11,1,3,2,3,3.0,3.0,3.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,0.0,4
dcb882984,11.0,0.0,5,1,0.0,0,1,1,8.0,11.0,11.0,0.5,0,0,2,11,1,3,2,3,3.0,3.0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0.0,2
dcdc3287b,2.6,80000.0,4,1,0.0,2,5,0,4.0,9.0,4.5,2.5,0,0,2,9,1,3,2,2,1.0,1.0,1.0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,3,1,0,0,0,0,3,0.4,2
dce01dcc3,4.625,0.0,5,1,1.0,3,8,0,3.0,3.0,4.5,3.0,0,0,6,3,1,2,2,2,2.0,2.0,2.0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,1,3,0,0,0,0,2,0.375,2
dced7df25,10.6,0.0,5,1,0.0,0,5,0,0.25,6.0,13.25,1.6666666,0,0,5,6,1,3,1,3,2.0,3.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,3,0,0,3,0.0,4
dcf18baab,9.0,150000.0,3,1,0.0,1,4,0,0.33333334,11.0,12.0,2.0,0,0,3,11,1,2,2,3,2.0,3.0,3.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,2,0,1,0,4,0.25,4
dd0c6a998,3.3333333333333335,0.0,4,1,0.0,1,3,1,0.5,10.0,5.0,1.5,0,0,2,10,1,2,2,3,3.0,3.0,3.0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,1,1,0,0,0,0,3,0.3333333333333333,4
dd378a85b,11.0,0.0,1,0,0.0,0,1,1,8.0,11.0,11.0,1.0,0,0,1,11,1,3,1,3,2.0,2.0,2.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,4,0.0,1
dd633e9fe,10.5,0.0,5,1,1.0,0,4,1,1.0,14.0,18.5,1.3333334,0,0,4,14,1,3,2,3,2.0,2.0,2.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,5,0.0,4
dd7adf3ea,14.0,234000.0,5,1,0.0,0,1,1,0.0,14.0,14.0,0.5,0,0,1,14,1,2,2,3,2.0,3.0,2.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0.0,4
dd7fc4033,7.0,0.0,6,1,1.0,1,7,1,1.3333334,8.0,13.666667000000002,1.75,0,1,6,8,1,3,2,3,3.0,3.0,3.0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,1,0,1,0,0,0,3,0.14285714285714285,4
dd88852ca,7.0,0.0,2,1,0.0,0,2,1,1.0,3.0,7.0,2.0,0,0,2,3,1,2,2,2,1.0,2.0,2.0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,1,0,0,0,2,0.0,2
dd8a4bfcb,5.8,0.0,3,0,0.0,0,5,1,0.66666669,6.0,4.0,2.5,0,0,4,6,1,2,2,3,3.0,3.0,3.0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,3,0.0,4
dd93b5a30,6.0,0.0,6,1,0.0,0,1,1,0.0,6.0,6.0,0.33333334,0,0,1,6,1,3,1,3,3.0,3.0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,4
ddd7c7c94,17.0,0.0,5,1,0.0,0,2,1,8.0,17.0,17.0,1.0,0,0,2,17,1,3,2,3,3.0,3.0,3.0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,5,0.0,4
de5f39915,12.75,180000.0,5,1,1.0,0,4,1,0.33333334,11.0,13.666667000000002,1.3333334,1,1,4,11,1,3,2,3,3.0,3.0,3.0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,2,0,4,0.0,4
de8c5bf76,5.666666666666667,0.0,4,1,0.0,0,3,0,2.0,6.0,6.0,1.5,0,1,3,6,1,3,2,2,2.0,2.0,2.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0.0,1
deb0479b9,8.0,0.0,3,0,0.0,0,1,0,0.0,8.0,8.0,1.0,0,0,1,8,1,2,1,2,2.0,2.0,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,4
decef09fd,8.5,0.0,5,1,0.0,0,4,1,0.33333334,6.0,11.333333,2.0,0,0,4,6,1,3,2,3,3.0,3.0,3.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,3,0.0,4
deddee2ff,6.6,0.0,6,1,0.0,2,5,0,1.5,11.0,11.0,1.6666666,0,1,2,11,1,2,2,2,2.0,2.0,2.0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,2,2,0,0,0,4,0.4,2
deef0b013,5.666666666666667,0.0,4,1,0.0,1,3,0,0.5,6.0,8.5,1.5,0,1,2,6,1,3,2,3,2.0,3.0,3.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,3,0.3333333333333333,4
df2ff6b1b,6.0,80000.0,1,1,0.0,1,3,0,0.5,10.0,9.0,6.0,0,1,3,10,1,2,2,2,1.0,1.0,1.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0.3333333333333333,4
df451f619,2.0,65000.0,1,0,0.0,0,1,1,8.0,2.0,2.0,1.0,0,0,0,2,0,3,2,3,3.0,3.0,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0.0,4
df567d96e,6.25,0.0,5,1,0.0,0,4,0,3.0,3.0,12.0,1.3333334,0,0,3,3,1,3,2,3,2.0,2.0,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0.0,2
df68b8193,11.0,0.0,5,1,0.0,0,1,1,0.0,11.0,11.0,0.33333334,0,0,1,11,1,3,2,3,1.0,1.0,1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0.0,4
df80929b7,3.5,0.0,5,1,0.0,0,2,0,8.0,3.0,3.5,0.66666669,0,0,0,3,0,3,1,2,3.0,3.0,2.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0.0,3
dfb966eec,3.6666666666666665,0.0,4,1,0.0,1,3,0,2.0,3.0,3.0,1.5,0,1,2,3,1,2,2,3,3.0,3.0,3.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2,0.3333333333333333,1
dfddfc87a,6.0,85000.0,6,1,1.0,0,3,1,0.0,8.0,6.0,1.0,0,0,3,8,1,3,2,3,2.0,3.0,2.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0.0,4
dfecc174b,5.5,0.0,5,1,0.0,0,2,1,0.0,5.0,5.5,0.66666669,0,0,1,5,1,2,2,2,1.0,1.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0.0,1
e0169325d,4.666666666666667,0.0,5,1,0.0,2,6,0,1.0,6.0,6.0,1.5,0,0,4,6,1,2,2,2,2.0,2.0,2.0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,3,0.3333333333333333,2
e035545d2,4.5,0.0,4,1,0.0,0,2,0,0.0,3.0,4.5,1.0,0,1,2,3,1,2,2,3,3.0,3.0,3.0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,2,0.0,1
e045ad798,7.5,0.0,6,1,2.0,0,2,1,8.0,9.0,7.5,0.66666669,1,1,2,9,1,3,2,3,3.0,3.0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0.0,4
e05d34c01,10.0,0.0,5,1,0.0,0,2,1,0.0,9.0,10.0,1.0,0,0,0,9,0,3,2,3,3.0,3.0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0.0,1
e0731c084,16.0,0.0,8,1,1.0,0,2,1,8.0,17.0,16.0,0.5,0,1,2,17,1,3,2,3,3.0,3.0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,1,5,0.0,4
e07ab1f7f,6.571428571428571,0.0,7,1,0.0,1,7,0,1.3333334,6.0,9.333333,1.4,0,1,6,6,1,2,2,2,2.0,3.0,2.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0.14285714285714285,3
e08aecf67,5.5,60000.0,4,1,0.0,0,4,1,0.33333334,5.0,5.3333335,1.3333334,0,1,4,5,1,2,2,2,3.0,3.0,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0.0,4
e1044d629,11.6,0.0,6,1,0.0,0,5,0,0.25,11.0,13.25,1.25,0,0,5,11,1,2,2,2,3.0,2.0,3.0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,1,1,2,0,4,0.0,4
e1068f57f,10.333333333333334,300000.0,6,1,1.0,0,3,1,0.5,11.0,12.5,1.5,0,0,3,11,1,3,2,3,3.0,3.0,3.0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,1,0,4,0.0,4
e11f67cef,3.6666666666666665,0.0,3,0,0.0,2,3,0,2.0,11.0,11.0,3.0,0,0,1,11,1,3,2,2,2.0,2.0,2.0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,1,0,0,0,4,0.6666666666666666,4
e1236a1c6,8.8,26000.0,5,1,0.0,0,5,0,1.5,11.0,13.0,1.6666666,0,0,3,11,1,2,2,2,3.0,3.0,3.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,4,0.0,4
e135c138d,9.666666666666666,0.0,5,1,0.0,0,3,0,0.0,6.0,9.666667,1.0,0,0,3,6,1,2,2,3,3.0,3.0,3.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,3,0.0,4
e1660bb15,11.0,0.0,6,1,0.0,0,2,1,0.0,16.0,11.0,0.66666669,0,0,2,16,1,3,2,3,3.0,3.0,3.0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,5,0.0,4
e17b252ed,5.75,0.0,4,0,0.0,1,4,0,1.0,6.0,6.0,2.0,0,0,3,6,1,3,2,3,3.0,3.0,3.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0.25,3
e199ca3d1,13.0,0.0,7,1,2.0,0,4,1,1.0,21.0,18.5,1.3333334,1,0,4,21,1,3,2,3,3.0,3.0,3.0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,1,5,0.0,4
e19b2d06e,8.666666666666666,280000.0,4,1,1.0,1,3,1,0.5,15.0,13.0,1.0,0,0,2,15,1,3,2,3,3.0,3.0,3.0,0,1,0,0,0,1,0,0,0,0,0,1,2,0,1,0,1,0,1,0,5,0.3333333333333333,4
e1f442fed,1.5,0.0,3,1,0.0,0,2,1,8.0,0.0,1.5,2.0,0,0,1,0,1,2,1,3,1.0,1.0,1.0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,1,1,0,0,0,0,1,0.0,1
e203e7084,8.0,0.0,5,1,2.0,1,3,1,0.5,11.0,11.0,1.0,0,0,3,11,1,3,2,3,3.0,3.0,3.0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,1,2,0,0,0,4,0.3333333333333333,4
e217ef7b4,8.0,0.0,4,1,0.0,0,3,0,0.0,11.0,8.0,1.5,0,0,2,11,1,3,2,2,3.0,3.0,3.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,4,0.0,4
e22b24091,16.0,145000.0,4,1,0.0,0,1,1,0.0,16.0,16.0,1.0,0,0,1,16,1,2,2,2,3.0,3.0,2.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0.0,4
e235a4eec,7.5,0.0,4,1,0.0,2,6,0,1.0,11.0,12.0,3.0,0,0,2,11,1,3,2,3,3.0,3.0,3.0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,2,0,1,0,4,0.3333333333333333,2
e235f37d4,11.2,0.0,5,1,0.0,0,5,1,0.66666669,11.0,15.333332999999998,1.6666666,0,0,5,11,1,3,2,3,2.0,2.0,2.0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,2,0,0,4,0.0,2
e23e4e82d,10.5,0.0,9,1,6.0,0,6,0,0.0,9.0,10.5,1.0,0,1,8,9,1,2,2,2,2.0,2.0,2.0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,2,0,3,0.0,4
e263db163,3.6666666666666665,50000.0,3,1,0.0,1,3,1,0.5,5.0,5.5,3.0,0,0,2,5,1,3,2,3,3.0,3.0,2.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,2,0.3333333333333333,4
e26adc10d,4.333333333333333,0.0,6,1,0.0,0,3,1,0.0,1.0,4.3333335,0.75,0,0,3,1,1,2,1,3,3.0,3.0,2.0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0.0,3
e29376bc8,6.571428571428571,80000.0,5,1,0.0,2,7,0,2.5,6.0,8.5,2.3333333,0,0,2,6,1,3,2,2,2.0,2.0,2.0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,2,1,0,0,0,3,0.2857142857142857,1
e2b6ecbba,3.3333333333333335,0.0,4,1,0.0,2,3,0,2.0,10.0,10.0,3.0,0,0,3,10,1,3,2,2,2.0,1.0,2.0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,3,0.6666666666666666,1
e2c4ddea9,2.6666666666666665,0.0,5,1,0.0,0,3,0,2.0,1.0,2.6666667,0.75,0,0,1,1,1,2,2,2,1.0,2.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0.0,4
e2cd5a994,6.6,0.0,4,1,0.0,0,5,1,0.25,6.0,6.75,1.25,0,1,4,6,1,3,2,3,1.0,1.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0.0,4
e2e3650fd,7.25,0.0,5,1,0.0,0,4,0,1.0,7.0,6.5,1.3333334,0,0,4,7,1,2,2,2,2.0,2.0,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,4
e2f9717d3,10.0,155000.0,3,1,0.0,0,2,1,0.0,14.0,10.0,2.0,0,1,2,14,1,3,2,3,3.0,3.0,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0.0,4
e3003e21a,17.0,0.0,6,1,1.0,0,2,1,0.0,17.0,17.0,0.66666669,1,0,2,17,1,3,2,3,3.0,3.0,3.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,5,0.0,4
e3441e268,9.0,0.0,5,1,1.0,1,3,1,0.5,11.0,13.5,1.5,0,0,2,11,1,3,2,3,3.0,3.0,3.0,1,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,1,0,1,0,4,0.3333333333333333,4
e362a1375,11.0,0.0,7,1,0.0,0,2,1,8.0,11.0,11.0,0.66666669,0,0,2,11,1,3,2,3,3.0,3.0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,4,0.0,4
e3782cce4,8.5,0.0,6,1,0.0,0,4,1,1.0,6.0,8.0,1.3333334,0,0,5,6,1,2,2,3,3.0,3.0,3.0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,3,0.0,4
e385e4e3d,10.5,285270.0,5,1,1.0,1,2,1,1.0,21.0,21.0,1.0,0,0,1,21,1,3,2,3,3.0,3.0,3.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,5,0.5,4
e3996caaa,7.333333333333333,0.0,5,1,0.0,0,3,1,0.0,6.0,7.333333500000001,1.5,0,1,2,6,1,3,2,3,3.0,3.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0.0,3
e3a678fac,5.571428571428571,0.0,7,1,0.0,3,7,1,1.3333334,6.0,9.75,1.75,0,0,5,6,1,3,2,3,3.0,3.0,3.0,1,0,0,0,0,1,0,0,0,0,0,3,2,0,3,0,1,0,1,0,3,0.42857142857142855,4
e3a9c8aba,18.5,0.0,7,1,1.0,0,2,1,1.0,21.0,18.5,0.66666669,1,1,3,21,1,3,2,3,3.0,3.0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,1,5,0.0,4
e3c3a9fe1,8.75,60000.0,5,1,0.0,0,4,0,1.0,11.0,9.5,2.0,0,0,4,11,1,2,2,2,3.0,3.0,3.0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,4,0.0,4
e3c5ca152,3.0,0.0,5,1,0.0,1,5,0,0.25,0.0,3.5,1.6666666,0,0,4,0,1,2,2,2,2.0,2.0,3.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,3,0,0,0,0,1,0.2,4
e3efc3830,11.0,510000.0,3,1,0.0,0,1,1,0.0,11.0,11.0,1.0,0,1,2,11,1,2,2,3,3.0,3.0,3.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,0.0,4
e3fac53f1,11.25,0.0,7,1,1.0,0,4,1,0.33333334,11.0,15.0,1.3333334,1,0,4,11,1,3,2,3,3.0,3.0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,3,1,0,0,4,0.0,4
e406169b5,0.5,0.0,2,1,0.0,0,2,1,1.0,0.0,0.5,2.0,0,0,0,0,0,3,2,3,2.0,3.0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.0,2
e4136b326,3.5,84529.0,4,1,3.0,2,4,1,1.0,8.0,7.0,2.0,1,1,3,8,1,3,2,2,3.0,3.0,3.0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,3,0.5,4
e452c8e21,8.0,200000.0,5,1,1.0,1,5,1,0.66666669,9.0,10.0,1.6666666,0,0,5,9,1,3,2,3,3.0,3.0,3.0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,1,1,0,0,0,3,0.2,4
e453d01f8,5.0,0.0,3,1,0.0,0,1,0,0.0,5.0,5.0,1.0,0,0,1,5,1,2,2,3,1.0,1.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2,0.0,1
e458080a4,8.0,0.0,4,1,0.0,0,1,1,0.0,8.0,8.0,1.0,0,0,1,8,1,3,2,3,1.0,2.0,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,4
e45f99999,5.0,0.0,5,0,0.0,0,2,0,1.0,4.0,5.0,0.66666669,0,0,0,4,0,3,2,2,2.0,2.0,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0.0,2
e4b9f9bd1,6.0,60000.0,4,1,0.0,1,3,0,0.5,11.0,9.0,1.5,0,1,2,11,1,2,2,2,2.0,2.0,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,4,0.3333333333333333,2
e4d84c33a,15.0,0.0,2,1,0.0,0,2,0,0.0,19.0,15.0,2.0,0,0,2,19,1,3,2,3,3.0,3.0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,1,5,0.0,4
e5197215e,6.5,0.0,5,1,1.0,1,4,1,1.0,0.0,8.666667,1.3333334,0,0,3,0,1,3,2,3,1.0,2.0,2.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0,1,0,1,0.25,3
e52314a8c,15.0,0.0,5,1,1.0,0,1,1,0.0,15.0,15.0,0.5,0,0,1,15,1,3,2,3,3.0,3.0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0.0,4
e529b0bdc,9.333333333333334,27000.0,5,1,0.0,0,3,0,0.5,9.0,9.0,1.0,0,0,2,9,1,3,2,2,2.0,2.0,2.0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,0.0,4
e537b8fa2,7.333333333333333,51000.0,5,1,1.0,1,3,1,2.0,11.0,21.0,1.0,0,0,2,11,1,2,2,3,3.0,2.0,2.0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,4,0.3333333333333333,1
e541919d9,10.333333333333334,70000.0,4,1,0.0,0,3,0,0.5,11.0,15.5,1.5,0,0,2,11,1,2,2,2,1.0,2.0,1.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0.0,4
e54fa994b,4.0,105000.0,3,1,0.0,1,3,1,0.5,6.0,6.0,3.0,0,1,2,6,1,3,2,3,3.0,3.0,3.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0.3333333333333333,4
e55ab5399,4.0,0.0,5,1,0.0,0,2,1,0.0,2.0,4.0,0.66666669,0,1,1,2,1,3,2,2,1.0,2.0,2.0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,2,0.0,4
e57921840,10.5,300000.0,7,1,1.0,0,4,1,1.0,11.0,17.0,1.3333334,1,1,4,11,1,3,2,3,2.0,3.0,1.0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,1,0,4,0.0,4
e57b6ab84,10.0,0.0,6,1,0.0,0,4,1,1.0,12.0,12.5,1.3333334,0,0,4,12,1,3,2,3,3.0,3.0,2.0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,5,0.0,4
e5bbc24db,12.5,0.0,6,1,0.0,0,2,1,0.0,11.0,12.5,0.66666669,0,0,2,11,1,3,2,3,3.0,3.0,3.0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,1,0,4,0.0,4
e5bec4e16,6.0,0.0,5,1,0.0,0,1,1,8.0,6.0,6.0,0.33333334,0,0,1,6,1,2,2,3,3.0,3.0,3.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0.0,4
e5dc9ea51,0.0,0.0,8,1,0.0,0,1,0,8.0,0.0,0.0,1.0,0,1,4,0,1,2,2,3,2.0,2.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,3
e5e41b9dd,4.666666666666667,25000.0,3,1,0.0,1,3,0,0.5,5.0,7.0,1.5,0,0,2,5,1,2,2,2,2.0,2.0,2.0,0,0,1,0,0,0,0,0,0,0,1,1,2,0,1,1,0,0,0,0,2,0.3333333333333333,4
e5ee7329f,15.0,0.0,4,1,0.0,0,1,1,0.0,15.0,15.0,0.5,0,0,1,15,1,3,2,3,3.0,3.0,3.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,5,0.0,4
